card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
ICICI Sapphiro (Amex) credit card,ICICI Bank,ICICI,Amex,[],6500,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 24 Reward Points per ₹100 spent"", ""name"": ""Hotels via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Vouchers via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Flights via iShop""}, {""child"": ""Earn 12 Reward Points per ₹100 spent"", ""name"": ""Bus via iShop""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Skill Based Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Choose from the following vouchers: Tata CliQ for ₹3,000, Croma for ₹1,500, EaseMyTrip for ₹4,000, Uber for ₹1,000, or Da Milano for ₹5,000."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""4,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived and Get 2000 RPs"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 700000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 6, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 7, ""spent"": 900000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 8, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 9, ""spent"": 1100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 10, ""spent"": 1200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,000 RPs."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""International lounge"", ""limit"": [""2 per calendar year""], ""eligibility"": [""Complimentary Lounge Access using Priority Pass.""]}, {""maintitle"": ""Domestic lounge"", ""limit"": [""4 per quarter""], ""eligibility"": [""Spend ₹75k in previous calendar quarter.""]}, {""maintitle"": ""Airport spa"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Buy 1 Ticket and Get 1 Free""}, {""mainTitle"": ""Concierge"", ""child"": ""I-Assist, 24x7 Free Concierge Support""}, {""mainTitle"": ""Croma"", ""child"": ""Croma Voucher Worth Rs 1,500""}, {""mainTitle"": ""EaseMyTrip"", ""child"": ""EaseMyTrip Vouchers worth Rs 4,000 (4*Rs 1,000 Each)""}, {""mainTitle"": ""Golf"", ""child"": ""4 Golf Rounds per Month""}, {""mainTitle"": ""Insurance"", ""child"": ""Card Liability Cover worth Rs 50k""}, {""mainTitle"": ""Insurance"", ""child"": ""Death Due to Air Accidents Insurance worth Rs 3 Cr""}, {""mainTitle"": ""Tata Cliq"", ""child"": ""Tata Cliq Voucher Worth Rs 3,000""}, {""mainTitle"": ""Uber"", ""child"": ""Uber Vouchers Worth Rs 1,000 (4 vouchers, Rs 250 each).""}]","[""Buy 1 Ticket and Get 1 Free"", ""I-Assist, 24x7 Free Concierge Support"", ""Croma Voucher Worth Rs 1,500"", ""EaseMyTrip Vouchers worth Rs 4,000 (4*Rs 1,000 Each)"", ""4 Golf Rounds per Month"", ""Card Liability Cover worth Rs 50k"", ""Death Due to Air Accidents Insurance worth Rs 3 Cr"", ""Tata Cliq Voucher Worth Rs 3,000"", ""Uber Vouchers Worth Rs 1,000 (4 vouchers, Rs 250 each).""]",,,,savesage.club,https://savesage.club/credit-card/icici-sapphiro-amex
Kotak Solitaire credit card,Kotak Mahindra Bank,Kotak,,[],25000,,,NA,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Kotak Unbox""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Tax Payments""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Telecom & Cable""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""Unlimited through Priority Pass membership""]}, {""maintitle"": ""Guest lounge"", ""limit"": [""2 per year""], ""eligibility"": [""2 per year for both international and domestic lounges.""]}, {""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-solitaire
Kotak Feast credit card,Kotak Mahindra Bank,Kotak,,"[""Experience""]",499,,,0.5% to 1%,"[{""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-feast
PNB Golden Globe credit card,Punjab National Bank,PNB,,[],0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-golden-globe
PNB Global Platinum credit card,Punjab National Bank,PNB,,[],500,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""Concierge"", ""child"": ""Concierge Service""}]","[""Concierge Service""]",,,,savesage.club,https://savesage.club/credit-card/pnb-global-platinum
PNB Global Classic credit card,Punjab National Bank,PNB,,"[""Catalogue Products""]",0,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-global-classic
PNB RuPay Platinum credit card,Punjab National Bank,PNB,,"[""Cashback""]",0,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-rupay-platinum
PNB Rupay Millennial credit card,Punjab National Bank,PNB,,"[""Cashback""]",399,,,0.5% to 1%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Spend ₹1 Lakh or more in a calendar quarter.""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Golf"", ""child"": ""Get complimentary golf sessions""}]","[""Get complimentary golf sessions""]",,,,savesage.club,https://savesage.club/credit-card/pnb-rupay-millennial
PNB Rupay Select credit card,Punjab National Bank,PNB,,"[""Experience""]",500,,,1.5% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Retail""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""4 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Concierge"", ""child"": ""Concierge""}, {""mainTitle"": ""Insurance"", ""child"": ""Baggage Insurance""}, {""mainTitle"": ""Insurance"", ""child"": ""Purchase Protection""}]","[""Concierge"", ""Baggage Insurance"", ""Purchase Protection""]",,,,savesage.club,https://savesage.club/credit-card/pnb-rupay-select
PNB Rakshak Rupay Platinum credit card,Punjab National Bank,PNB,,[],0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-rakshak-rupay-platinum
PNB Rakshak Rupay Select credit card,Punjab National Bank,PNB,,"[""Experience""]",0,,,1.5% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Retail""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""4 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-rakshak-rupay-select
PNB VISA Signature credit card,Punjab National Bank,PNB,,"[""Catalogue Brand Vouchers""]",1500,,,3% to 5%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""50% off on movies and food.""}, {""mainTitle"": ""Insurance"", ""child"": ""Fraudulent Charge Cover""}, {""mainTitle"": ""Insurance"", ""child"": ""Baggage Insurance""}]","[""50% off on movies and food."", ""Fraudulent Charge Cover"", ""Baggage Insurance""]",,,,savesage.club,https://savesage.club/credit-card/pnb-visa-signature
PNB Patanjali Rupay Select credit card,Punjab National Bank,PNB,,"[""Cashback""]",500,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-patanjali-rupay-select
PNB Patanjali Rupay Platinum credit card,Punjab National Bank,PNB,,"[""Cashback""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Retail""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/pnb-patanjali-rupay-platinum
SBI Tata Neu Infinity credit card,SBI Card,SBI,,[],1499,,,NA,"[{""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Tata Partner Brands (Tata Neu App)""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Neu App""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Partner Brands""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""1,499 NeuCoins"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Applicable on achieving Rs. 75,000 spends in previous quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-neu-infinity
Yes Bank UNI GoldX credit card,Yes Bank,Yes Bank,,[],0,,,NA,"[{""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""E-Commerce""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Transportation""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Railways""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/yes-bank-uni-goldx
BOB UNI GoldX credit card,Bank of Baroda,BOB,,[],0,,,NA,"[{""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 100 Reward Points per ₹100 spent"", ""name"": ""E-Commerce""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""International""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Transportation & Tolls""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}]","[""Upto ₹400 off""]",,,,savesage.club,https://savesage.club/credit-card/bob-uni-goldx
HDFC Millennia (Diners Club) credit card,HDFC Bank,HDFC,Diners Club,"[""Brand Wallet""]",1000,,,1.5% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Uber""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Swiggy""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Cult.fit""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""BookMyShow""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Zomato""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Myntra""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Amazon""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Flipkart""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Sony LIV""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata CLiQ""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""CALENDAR"", ""benefits"": ""1000 CashPoints"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 100000, ""cycleType"": ""CALENDAR"", ""benefits"": ""Gift vouchers worth ₹1,000."", ""milestoneType"": ""QUARTER""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""Swiggy"", ""child"": ""Upto 20% Discount""}]","[""Upto 20% Discount""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-millennia-diners-club
Canara Visa Signature credit card,Canara Bank,Canara,,"[""Cashback""]",0,,,2% to 4%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""3 per quarter""], ""eligibility"": [""Spend ₹10,000 or more in the previous calendar quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""Spend ₹10,000 or more in the previous calendar quarter""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/canara-visa-signature
Canara Rupay Select credit card,Canara Bank,Canara,,[],0,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Spend ₹10,000 or more in the previous calendar quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""Spend ₹10,000 or more in the previous calendar quarter""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/canara-rupay-select
Canara Mastercard World credit card,Canara Bank,Canara,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""3 per quarter""], ""eligibility"": [""Spend ₹10,000 or more in the previous calendar quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""At least one international transaction of USD 1 (or equivalent local currency) at a physical merchant location or online""]}, {""maintitle"": ""Null"", ""limit"": [""2 per quarter"", ""2 per year""], ""eligibility"": [""₹10,000 spend in the previous calendar quarter."", ""Yes, Guest access is tied to the primary cardholder meeting the international transaction of USD 1""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Baggage Insurance""}, {""mainTitle"": ""Insurance"", ""child"": ""Purchase Protection""}]","[""Baggage Insurance"", ""Purchase Protection""]",,,,savesage.club,https://savesage.club/credit-card/canara-mastercard-world
Canara Visa Platinum credit card,Canara Bank,Canara,,[],0,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""Some banks offer it without a direct spend condition (e.g., early 2024 Axis Bank offerings), while others, like Canara Bank (as seen above), now require ₹10,000 spend in the previous quarter""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Baggage Insurance""}, {""mainTitle"": ""Insurance"", ""child"": ""Purchase Protection""}]","[""Baggage Insurance"", ""Purchase Protection""]",,,,savesage.club,https://savesage.club/credit-card/canara-visa-platinum
Canara Mastercard Platinum credit card,Canara Bank,Canara,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""₹10,000 spend in the previous calendar quarter""]}, {""maintitle"": ""Null"", ""limit"": [""1 per quarter""], ""eligibility"": [""Tied to the primary cardholder""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Baggage Insurance""}, {""mainTitle"": ""Insurance"", ""child"": ""Purchase Protection""}]","[""Baggage Insurance"", ""Purchase Protection""]",,,,savesage.club,https://savesage.club/credit-card/canara-mastercard-platinum
