card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
IDFC Wealth Credit Card,IDFC FIRST Bank,IDFC,,"[""Travel"", ""Utilities"", ""Food & Entertainment""]",₹0 (lifetime free),₹0 (lifetime free),NA,"3X points on spends up to ₹20,000/month
10X points on spends above ₹20,000/month and on birthdays",,"Unlimited points with no expiry, redeemable for lifestyle benefits.","₹500 voucher on ₹15,000 spend within 90 days + 5% cashback on first EMI transaction","₹500 voucher on ₹15,000 spend within 90 days + 5% cashback on first EMI transaction",Up to 4 complimentary domestic & international lounge visits per quarter,"{""age"": ""21+"", ""income"": ""₹36 lakh p.a. or Wealth account holder"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 3600000, ""self_employed_annual_income_threshold"": 3600000, ""business_annual_income_threshold"": """"}}",,1.50%,,"High-income earners seeking a lifetime-free premium credit card with high rewards, lounge access, and lifestyle benefits","[""Lifetime free, no joining/annual fees"", """", """", ""High rewards (up to 10X points) on lifestyle spends"", """", """", ""Lounge access included""]","[""Limited rewards outside high-value spends"", """", """", ""No direct cashback; points redeemable only as lifestyle benefits"", """", """", ""High income eligibility criteria""]",4,rewardpoints.club,https://rewardpoints.club/library
IDFC Power Plus Credit Card,IDFC FIRST Bank,IDFC,,"[""Fuel"", ""Groceries""]",₹499 + GST,₹499 + GST,"waived on ₹1,50,000 annual spends","30X reward points per ₹150 on HPCL fuel, groceries, utilities & FASTag recharges
3X points on other retail transactions
6 Payback points per ₹100 fuel spend via HP Pay App",,Rewards credited as cashback or savings on transactions.,₹500 cashback on first HPCL fuel transaction of ₹500+ within 30 days,₹500 cashback on first HPCL fuel transaction of ₹500+ within 30 days,Complimentary airport lounge access,"{""age"": ""21+"", ""income"": ""₹3 lakh p.a."", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": null, ""self_employed_annual_income_threshold"": null, ""business_annual_income_threshold"": null}}",,3.50%,Up to 6.5% savings on fuel via rewards,"Frequent HPCL fuel users seeking high savings on fuel, groceries, utilities, plus lounge access and dining perks","[""Lifetime free with fee waiver on ₹1.5L spends"", ""High savings rate up to 6.5% on fuel"", ""Welcome cashback adds instant value""]","[""Limited rewards beyond specified categories"", ""Lounge access limited to basic airports""]",4.2,rewardpoints.club,https://rewardpoints.club/library
IDFC Power Credit Card,IDFC FIRST Bank,IDFC,,"[""Utilities"", ""Fuel"", ""UPI""]",₹199 + GST,₹199 + GST,NA,"21X reward points per ₹150 spent on HPCL fuel, groceries, utilities & FASTag recharges
2X reward points on other retail spends
6 Happy Coins per ₹100 fuel spend via HP Pay App",,Rewards are automatically applied as savings on transactions.,₹250 cashback on first HPCL fuel transaction of ₹250+ within 30 days,₹250 cashback on first HPCL fuel transaction of ₹250+ within 30 days,NA,"{""age"": ""21+"", ""income"": ""₹3 lakh p.a"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,3.50%,Up to 5% savings on fuel spends via rewards,"Individuals seeking savings on HPCL fuel, groceries, utilities, with roadside assistance and dining discounts","[""Low joining and renewal fees"", """", """", ""Good savings on targeted spends (fuel, groceries, utilities)"", """", """", ""Immediate welcome cashback""]","[""Limited rewards outside specified categories"", """", """", ""No lounge access benefits""]",3.9,rewardpoints.club,https://rewardpoints.club/library
IDFC SWYP Credit Card,IDFC FIRST Bank,IDFC,,"[""Travel"", ""Food & Entertainment"", ""Online Shopping""]",₹499 + GST,₹499 + GST,Not specified,"Reward points based on monthly spends (200 points for ₹5,000; 500 for ₹10,000; 1,000 for ₹15,000)
Additional rewards on UPI spends with FIRST Digital UPI RuPay card (₹199 annual fee)",,Redeem for lifestyle benefits and discounts on partner platforms.,"Complimentary Lenskart Gold Membership (₹600 value), 2,000 points on ₹5,000 spend within 30 days","Complimentary Lenskart Gold Membership (₹600 value), 2,000 points on ₹5,000 spend within 30 days","4 complimentary railway lounge visits per quarter (on ₹20,000 monthly spends)","{""age"": ""21–60 years"", ""income"": ""₹20"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,3.50%,Up to ₹200/month at select stations,"Young adults seeking a lifestyle credit card with brand discounts, flexible payments, and railway lounge access","[""Discounts on popular brands and lifestyle memberships"", """", """", ""Complimentary Lenskart Gold membership adds value"", """", """", ""Flexible EMI options for convenience""]","[""Limited rewards outside spending milestones"", """", """", ""No international lounge access""]",3.9,rewardpoints.club,https://rewardpoints.club/library
IDFC First Earn Secured Credit Card,IDFC FIRST Bank,IDFC,,"[""Cashback"", ""Secured Credit Card (FD)"", ""UPI""]",₹499 + GST,₹499 + GST,Not specified,"1% cashback on UPI via IDFC FIRST Bank app (capped ₹500/month)
0.5% cashback on UPI via other apps, utilities, insurance, wallet loads (capped ₹500/month)",,Automatically credited in the next billing cycle.,100% cashback up to ₹500 on first UPI transaction within 15 days,100% cashback up to ₹500 on first UPI transaction within 15 days,NA,"{""age"": """", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,3.50%,1% up to ₹200/month,New-to-credit individuals or low CIBIL score users seeking a secured card with cashback on UPI and FD benefits,"[""Cashback on UPI and utility spends"", """", """", ""Easy EMI options for financial flexibility"", """", """", ""Welcome bonus up to ₹500 cashback""]","[""Rewards limited to select categories"", """", """", ""No lounge access""]",3.9,rewardpoints.club,https://rewardpoints.club/library
IDFC First WOW Secured Credit Card,IDFC FIRST Bank,IDFC,,"[""Secured Credit Card (FD)"", ""Food & Entertainment"", ""Online Shopping""]",₹0 (lifetime free),₹0 (lifetime free),NA,Up to 4X reward points on online and offline spends,,Redeem points for lifestyle benefits and discounts on partner platforms.,"5% cashback up to ₹1,000 on first EMI transaction within 30 days","5% cashback up to ₹1,000 on first EMI transaction within 30 days",NA,"{""age"": """", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,0% (no forex fees),1% up to ₹200 per month at all fuel stations,"Individuals seeking a secured credit card with no fees, high rewards, and insurance benefits, ideal for those new to credit or rebuilding credit","[""Lifetime free with no fees"", """", """", ""High rewards on everyday spends"", """", """", ""Welcome bonus adds immediate value""]","[""Limited reward categories"", """", """", ""No lounge access""]",4,rewardpoints.club,https://rewardpoints.club/library
IDFC First Ashva Credit Card,IDFC FIRST Bank,IDFC,,"[""Travel""]","₹2,999 + GST","₹2,999 + GST (from second anniversary year)",Not specified,"10X points on spends above ₹20,000 per month and on birthdays
5X points on spends below ₹20,000",,"Redeem points for lifestyle benefits on partner platforms.
 Each point ≈ ₹0.25.","₹500 cashback (4 times) plus 2,500 bonus reward points on activation","₹500 cashback (4 times) plus 2,500 bonus reward points on activation",4 domestic + 2 international lounge visits per quarter,"{""age"": ""21+"", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,1%,1%,"High-net-worth individuals seeking a premium metal card with accelerated rewards, travel perks, and lifestyle experiences","[""Up to 10X rewards on spends above ₹20,000"", """", """", ""Complimentary domestic and international lounges"", """", """", ""Welcome cashback and bonus points add upfront value""]","[""High fees without waiver options"", """", """", ""Limited rewards outside premium spends""]",3.6,rewardpoints.club,https://rewardpoints.club/library
IDFC First Mayura Metal Credit Card,IDFC FIRST Bank,IDFC,,"[""Travel"", ""Food & Entertainment""]","₹5,999 + GST","₹5,999 + GST (from second anniversary year)",NA,"Up to 10X points on spends above ₹20,000 per month and on birthdays
5X points on spends up to ₹20,000 per month
3X points on rent, government, wallet load, education spends
1X points on insurance and utilities",,"Redeem points for lifestyle benefits on partner platforms.
 Value per point approx. ₹0.25.","₹1,000 cashback on four transactions of ₹1,000+ within 60 days; 10,000 bonus points (limited offer)","₹1,000 cashback on four transactions of ₹1,000+ within 60 days; 10,000 bonus points (limited offer)",Complimentary domestic and international lounges (4 visits per quarter each),"{""age"": ""21+"", ""income"": ""≥ ₹25 lakh p.a."", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,0%,1%,"High-income earners seeking a premium metal card with high rewards, zero forex markup, and travel perks","[""High rewards (up to 10X) on spends above ₹20,000"", """", """", ""Complimentary domestic and international lounges"", """", """", ""Attractive welcome cashback and bonus points""]","[""High fee without waiver"", ""Rewards limited to specific spend categories""]",3.7,rewardpoints.club,https://rewardpoints.club/library
Yes bank Kiwi Credit Card,Yes Bank,Yes Bank,,"[""Cashback"", ""Lifetime Free Card"", ""UPI Rupay""]",₹0 (lifetime free),₹0 (lifetime free),NA,1% cashback on UPI transactions (4 Kiwis per ₹50 spent; 1 Kiwi = ₹0.25),,Cashback is automatically credited to your bank account.,NA,NA,"Domestic lounge vouchers on spending milestones (e.g., after ₹50,000, ₹1 lakh, ₹1.5 lakh spends)","{""age"": ""21–60 years"", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 300000, ""self_employed_annual_income_threshold"": 500000, ""business_annual_income_threshold"": null}}",,,,"Frequent UPI users seeking a lifetime-free credit card with high cashback, lounge access, and Neon subscription benefits","[""Lifetime-free with no fees"", ""Cashback directly deposited to your bank account"", ""Up to 5% cashback via Neon subscription milestones""]","[""Limited rewards outside UPI transactions"", ""Lounge access only available through Neon subscription""]",4.6,rewardpoints.club,https://rewardpoints.club/library
Yes Bank Marquee Credit Card,Yes Bank,Yes Bank,,"[""Travel"", ""Food & Entertainment"", ""Premium""]","₹9,999 + GST","₹4,999 + GST",Waived on spends above ₹10 lakh/year,"Up to 4.5% on online spends (36 Yes Rewardz points per ₹200)
2.25% on offline spends (18 points per ₹200)
1.25% on select spends like rent, wallet load, utilities, insurance, government payments",,"Redeem through Yes Rewardz portal for lifestyle benefits.
 Each point ≈ ₹0.25 value.
 Limited point-to-mile transfers (Club Vistara, Intermiles).","40,000 Reward Points (₹10,000 value)","40,000 Reward Points (₹10,000 value)",Unlimited international + 6 domestic visits per quarter,"{""age"": """", ""income"": ""≥ ₹25 lakh p.a."", ""location"": """", ""employment"": [""Business"", ""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 3600000, ""self_employed_annual_income_threshold"": 2400000, ""business_annual_income_threshold"": 2400000}}",,,,"High-income earners seeking a super-premium card with high online rewards, unlimited lounge access, and lifestyle perks","[""High rewards (up to 4.5%) on online spends"", ""Unlimited international + 6 domestic lounge visits quarterly"", ""Attractive welcome bonus of 40,000 points""]","[""High joining and annual fees"", ""Limited point-to-mile redemption options""]",4.1,rewardpoints.club,https://rewardpoints.club/library
HDFC Biz Black Metal Credit Card,HDFC Bank,HDFC,,"[""Travel"", ""Utilities"", ""Online Shopping"", ""Groceries"", ""Premium""]","₹10,000 + GST","₹10,000 + GST","A first-year joining fee waiver on spending Rs. 1.5 lakhs within 90 days of card issuance, and a renewal fee waiver on spending Rs. 7.5 lakhs within an anniversary year",Up to 5X Reward Points on select business expenses; 5 Reward Points per ₹150 spent on other purchases,,"Reward Points can be redeemed for cashback or transferred to loyalty programs.
Each Reward Point is valued at up to ₹1.","Club Marriott Annual Membership + Taj Stay voucher worth ₹5,000 and Accor explorer membership.
 Milestone: Flight / Taj Stay voucher worth ₹5,000 on every ₹5 lakh spent; vouchers worth up to ₹20,000 on spending ₹20 lakh in a calendar year","Club Marriott Annual Membership + Taj Stay voucher worth ₹5,000 and Accor explorer membership.
 Milestone: Flight / Taj Stay voucher worth ₹5,000 on every ₹5 lakh spent; vouchers worth up to ₹20,000 on spending ₹20 lakh in a calendar year","Unlimited access to over 1,000 domestic and international airport lounges","{""age"": ""21 to 65 years"", ""income"": """", ""location"": """", ""employment"": [""Business"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": null, ""self_employed_annual_income_threshold"": 3000000, ""business_annual_income_threshold"": 3000000}}",,2%,,Business owners seeking premium rewards on business-related expenses and extensive travel benefits,"[""High reward rate on select business expenses with up to 5X Reward Points."", ""Unlimited lounge access enhances travel comfort significantly.""]","[""High annual fee may not be justified for low spenders."", ""Limited rewards outside specific business categories.""]",4.7,rewardpoints.club,https://rewardpoints.club/library
HDFC Biz Grow Credit Card,HDFC Bank,HDFC,,"[""Utilities""]",₹500 + GST,₹500 + GST,Waived on annual spends of ₹1 lakh,Up to 10X Cash Points on select business spends; 2 Cash Points per ₹150 on other business purchases,,"Each Cash Point is valued at up to ₹0.25 when redeemed.
Redemption options include cashback or vouchers.",Gift voucher worth ₹250 on making one transaction within the first 37 days,Gift voucher worth ₹250 on making one transaction within the first 37 days,NA,"{""age"": ""21 to 65 years"", ""income"": """", ""location"": """", ""employment"": [""Business"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": 600000, ""business_annual_income_threshold"": 600000}}",,3.50%,"1% waiver on transactions ₹400-₹5,000 (Max ₹100 per statement cycle)",Small business owners seeking rewards on everyday business expenses like bill payments and tax payments,"[""High rewards on select business expenses with up to 10X Cash Points."", ""Affordable annual fee with easy waiver conditions for spends exceeding ₹1 lakh annually."", ""Up to 55 days of interest-free credit period aids in managing cash flow.""]","[""Limited rewards outside specific business categories."", ""No lounge access or premium travel perks.""]",4.2,rewardpoints.club,https://rewardpoints.club/library
HDFC Biz Power Credit Card,HDFC Bank,HDFC,,"[""Travel"", ""Utilities"", ""Online Shopping"", ""Groceries""]","₹2,500 + GST","₹2,500 + GST",Waived on annual spends of ₹4 lakh,Up to 5X Reward Points on select business spends; 4 Reward Points per ₹150 on other business purchases,,"Each Reward Point can be redeemed for a value of up to ₹0.50.
Redemption options include cashback, vouchers, airmiles, and flight/hotel bookings.",Free Amazon Prime membership for one year plus Biz Prime for six months,Free Amazon Prime membership for one year plus Biz Prime for six months,Up to 16 complimentary domestic lounge visits annually; 6 international lounge visits via Priority Pass,"{""age"": ""21 to 65 years"", ""income"": """", ""location"": """", ""employment"": [""Business"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": 1200000, ""business_annual_income_threshold"": 1200000}}",,3.50%,"1% waiver on transactions ₹400-₹5,000 (Max ₹250 per statement cycle)",Business owners seeking premium rewards on business-related expenses and travel benefits,"[""High reward rate on select business expenses with up to 5X Reward Points."", ""Extensive lounge access benefits enhance travel comfort significantly."", ""Welcome bonus provides immediate value with Amazon Prime membership.""]","[""High annual fee may not be justified for low spenders."", ""Limited rewards outside specific business categories.""]",4,rewardpoints.club,https://rewardpoints.club/library
IndusInd Avios Visa Infinite Credit Card,IndusInd Bank,IndusInd,,"[""Travel""]","₹10,000 + GST","₹5,000 + GST",NA,Approx. 3.5%,,Avios earned can be redeemed against a host of different options at the Qatar Airways or British Airways website,"20,000 Avios points","20,000 Avios points","Up to 8 complimentary visits every year (2 international lounges per calendar quarter via free Priority Pass membership
2 domestic lounge visits per quarter at participating lounges)","{""age"": ""21 to 60 years"", ""income"": ""₹2.5 lakh per month for salaried"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 2000000, ""self_employed_annual_income_threshold"": 2000000, ""business_annual_income_threshold"": """"}}",,"1.5% (Preferred International Destination), 3.5% (Others)",,"High-spenders seeking premium travel, lifestyle, and dining benefits","[""Attractive rewards structure with high returns on partner brands."", ""Welcome bonus provides immediate value with complimentary memberships."", ""Unlimited lounge access enhances travel comfort significantly.""]","[""High spend threshold for milestone benefits"", ""Limited domestic travel benefits"", ""High joining fees"", ""Limited redemption options""]",4,rewardpoints.club,https://rewardpoints.club/library
IndusInd EazyDiner Credit Card,IndusInd Bank,IndusInd,,"[""Utilities"", ""Food & Entertainment"", ""Online Shopping""]","₹1,999 + GST","₹1,999 + GST",NA,No fixed points per ₹100; benefits come through EazyPoints and instant dining discounts,,Redeem EazyPoints for free meals or luxury hotel stays directly through the app,"12-month EazyDiner Prime membership worth ₹2,495 + 2,000 bonus EazyPoints","12-month EazyDiner Prime membership worth ₹2,495 + 2,000 bonus EazyPoints",2 complimentary domestic airport lounge visits per quarter,"{""age"": ""18 to 65 years"", ""income"": ""₹5 lakh p.a. (salaried/self-employed)"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,3.50%,"1% waiver on fuel spends between ₹400–₹4,000 (max ₹200 per statement cycle)",Frequent diners seeking deep discounts and exclusive rewards on restaurant experiences,"[""Deep dining discounts at a wide network of premium restaurants"", ""Free EazyDiner Prime membership and bonus EazyPoints offer strong starting value"", ""Complimentary domestic lounge access for added lifestyle comfort""]","[""Limited benefits outside dining"", ""No international lounge access or high-tier travel features"", ""No spend-based fee waiver""]",4.2,rewardpoints.club,https://rewardpoints.club/library
IndusInd EazyDiner Platinum Credit Card,IndusInd Bank,IndusInd,,"[""Food & Entertainment"", ""Online Shopping""]",₹0 (Lifetime Free),₹0 (Lifetime Free),NA,Earns 2 reward points per ₹100 on regular retail spends; accelerated EazyPoints on dining via EazyDiner,,"Use EazyPoints instantly on the EazyDiner app to pay restaurant bills via PayEazy
Redeem reward points directly at the time of payment on partner platforms","3-month EazyDiner Prime membership worth ₹1,095 + 500 EazyPoints","3-month EazyDiner Prime membership worth ₹1,095 + 500 EazyPoints",NA,"{""age"": """", ""income"": ""of ₹5 lakh per annum (salaried or self-employed)"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,3.50%,"1% waiver on transactions ₹400–₹4,000 (max ₹250 per billing cycle)",Frequent diners seeking exclusive dining discounts and rewards on culinary experiences,"[""₹0 joining and annual fee — truly lifetime free"", ""Excellent dining benefits with up to 50% off at premium restaurants"", ""Accelerated EazyPoints and instant redemption via PayEazy"", ""Solid milestone reward of 2,000 points in the first 90 days""]","[""Limited rewards outside dining"", ""No airport lounge or travel-related perks""]",4.2,rewardpoints.club,https://rewardpoints.club/library
IndusInd Nexxt Credit Card,IndusInd Bank,IndusInd,,"[""Food & Entertainment""]","₹10,000 + GST","₹10,000 + GST",NA,,,"Cash Credit: ₹1 per point (₹100 redemption fee applies)
Air Miles: 1 RP = 1 air mile (InterMiles, Club Vistara)
Gift Vouchers: Redeem via IndusMoments for various brand vouchers","Gift vouchers from brands like Bata, Yatra, Oberoi Hotels, and more","Gift vouchers from brands like Bata, Yatra, Oberoi Hotels, and more",NA,"{""age"": ""18 to 65 years"", ""income"": ""₹5 lakh p.a. (salaried/self-employed)"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,,,Individuals seeking a technologically advanced credit card with interactive payment options and versatile benefits,"[""First-of-its-kind interactive credit card in India with real-time control over payments"", ""High reward redemption value at ₹1 per point"", ""Entertainment perks like BOGO movie tickets on BookMyShow""]","[""High annual fee with no spend-based waiver"", ""No lounge access or substantial travel-related benefits"", ""Limited reward rate compared to similarly priced cards""]",3.9,rewardpoints.club,https://rewardpoints.club/library
IndusInd Pinnacle Credit Card,IndusInd Bank,IndusInd,,"[""Food & Entertainment"", ""Online Shopping"", ""Premium""]","₹14,999 + GST",NA,Waived if annual spends exceed ₹1 lakh,,,"Cash Credit: Redeem at ₹0.75 per point directly to your statement
Air Miles: Transfer to KrisFlyer Miles (200 points = 100 miles)
Vouchers & Merchandise: Redeem through the IndusInd rewards catalog",Premium gifts such as Oberoi Hotels vouchers or Montblanc merchandise,Premium gifts such as Oberoi Hotels vouchers or Montblanc merchandise,Complimentary Priority Pass with 2 international and 1 domestic visit per quarter,"{""age"": """", ""income"": ""of ₹10 lakh (salaried/self-employed)"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 1000000, ""self_employed_annual_income_threshold"": 1200000, ""business_annual_income_threshold"": """"}}",,,,"High-income individuals seeking a premium lifestyle credit card with e-commerce rewards, golf privileges, and travel benefits","[""Industry-leading 2.5 RP per ₹100 on e-commerce spending"", ""Access to golf privileges and concierge services"", ""Generous welcome bonus with luxury gifts"", ""Quarterly lounge access, both domestic and international""]","[""High joining fee which may not be justifiable for moderate spenders"", ""Reward rates are less compelling outside e-commerce and travel categories""]",3.9,rewardpoints.club,https://rewardpoints.club/library
IndusInd Samman Credit Card,IndusInd Bank,IndusInd,,"[""Cashback"", ""Food & Entertainment""]",₹500 + GST,NA,NA,"1 RP = ₹0.25 (4% on government spends, 2% on fuel, 1% elsewhere)",,"Cashback: Direct statement credit (1 RP = ₹0.25)
Vouchers: Amazon, Flipkart (1 RP = ₹0.25)
Exclusions: No air miles, no hotel transfers",NA,NA,4 complimentary domestic lounge visits per year (via DreamFolks),"{""age"": """", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,1%,"1% (up to ₹250/month, min. transaction ₹400)","Government transactions, fuel surcharge waivers, low forex markup","[""4% rewards on government spends (best in class)"", ""1% forex markup (lowest among RuPay cards)"", ""Fuel surcharge waiver (up to ₹250/month)""]","[""No welcome bonus/milestones"", ""One time fee (₹500 + GST, no waiver)"", ""Weak lounge access (only 4 domestic/yr)""]",3.8,rewardpoints.club,https://rewardpoints.club/library
IndusInd Legend Credit Card,IndusInd Bank,IndusInd,,"[""Utilities""]","₹4,999 + GST","₹4,999 + GST",Waived on annual spends of ₹3 lakh,2 Reward Points (RP)/₹100 (1 RP = ₹0.25),,"Statement Credit: 1 RP = ₹0.25
Vouchers: Amazon, Flipkart (1 RP = ₹0.30)
Miles Conversion: Not available","5,000 Reward Points (worth ₹1,250) on spending ₹50,000 within 90 days","5,000 Reward Points (worth ₹1,250) on spending ₹50,000 within 90 days","Domestic (8/yr), International (4/yr)","{""age"": """", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,1.80%,"1% (up to ₹500/month, min. ₹400/txn)","Lounge access, dining discounts, golf benefits","[""12 lounge accesses/year (best in mid-premium segment)"", ""10% rewards on dining (Visa Luxury Dining)"", ""₹2,500 milestone bonus on ₹5L spends""]","[""High annual fee (₹4,999 + GST)"", ""2% forex markup (not competitive)""]",3.8,rewardpoints.club,https://rewardpoints.club/library
IndusInd Platinum Rupay Credit Card,IndusInd Bank,IndusInd,,"[""Food & Entertainment"", ""Online Shopping"", ""UPI""]",,,,,,,,,,"{""age"": """", ""income"": """", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,,,,[],[],3.8,rewardpoints.club,https://rewardpoints.club/library
IndusInd Platinum Visa Credit Card,IndusInd Bank,IndusInd,,"[""Food & Entertainment"", ""Online Shopping""]","₹3,000 + GST",₹0 (lifetime free),NA,1 reward point per ₹100 on weekdays; 2 reward points per ₹100 on weekends,,"Redeem points for merchandise, vouchers, airline miles, or cash credit
Miles conversion limited to select airlines
Some categories may earn lower rewards",Luxe Gift Card and premium brand access on joining fee payment,Luxe Gift Card and premium brand access on joining fee payment,"Complimentary Priority Pass membership with access to 1,000+ lounges worldwide","{""age"": """", ""income"": ""₹20"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": """", ""self_employed_annual_income_threshold"": """", ""business_annual_income_threshold"": """"}}",,1.80%,"1% waiver on fuel transactions ₹500–₹3,000, capped at ₹100 per month",Frequent travelers and luxury enthusiasts seeking high rewards on weekend spends and exclusive benefits,"[""Lifetime-free credit card after joining fee payment"", ""Complimentary Priority Pass lounge access"", ""Comprehensive insurance coverage""]","[""Limited rewards outside specific categories"", ""No direct cashback; points redeemed as cash credit or vouchers""]",3.8,rewardpoints.club,https://rewardpoints.club/library
Indusind Qatar Airways Credit Card,IndusInd Bank,IndusInd,,"[""Travel"", ""Utilities"", ""Premium""]","₹40,000 + GST","₹10,000 + GST",,Approx. 3.5%,,"Redeem for flights with Qatar Airways or Oneworld partners
Transfer Avios between Qatar Airways at 1:1 ratio","Qatar Airways Gold Tier + 20,000 Avios","Qatar Airways Gold Tier + 20,000 Avios",Domestic 2 visits/quarter; International 2 visits/quarter via Priority Pass,"{""age"": """", ""income"": ""Salaried ₹10 Lakh/year; Self-employed ₹15 Lakh/year"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 2000000, ""self_employed_annual_income_threshold"": 2000000, ""business_annual_income_threshold"": """"}}",,"1.5% (Preferred International Destination), 3.5% (Others)",,Frequent travelers seeking Qatar Airways Gold tier benefits and Avios rewards,"[""Qatar Airways Gold tier benefits improve travel experience"", ""High rewards rate on Qatar Airways spends"", ""International meet & greet service""]","[""High joining fee"", ""Lower rewards on regular spends""]",4.1,rewardpoints.club,https://rewardpoints.club/library
American Express Smart Earn Credit Card,American Express,Amex,,"[""Food & Entertainment"", ""Online Shopping""]",₹495 + GST,₹495 + GST,"Waived on annual spends above ₹40,000","1 MR Point per ₹50 spent; 10X on Zomato, Flipkart, Myntra, Uber, BookMyShow; 5X on Amazon",,"No lounge access or travel perks
Monthly point caps on 10X and 5X categories","₹500 cashback on spending ₹10,000 in the first 90 days","₹500 cashback on spending ₹10,000 in the first 90 days",NA,"{""age"": ""18+"", ""income"": ""₹4.5L (salaried) / ₹6L (self-employed)"", ""location"": """", ""employment"": [""Salaried"", ""Self Employed""], ""income_thresholds"": {""salaried_annual_income_threshold"": 450000, ""self_employed_annual_income_threshold"": 600000, ""business_annual_income_threshold"": """"}}",,3.50%,"0% convenience fee on HPCL spends <₹5,000/month","Online shoppers looking for accelerated rewards on platforms like Zomato, Flipkart, Amazon, and more","[""High reward rate (10X/5X) on top online brands"", ""₹1,500 in annual vouchers via milestone rewards"", ""Low annual fee with simple waiver condition""]","[""No lounge access or travel perks"", ""Monthly point caps on 10X and 5X categories""]",3.9,rewardpoints.club,https://rewardpoints.club/library
