card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
HDFC Pixel Play (Rupay) credit card,HDFC Bank,HDFC,Rupay,"[""Brand Wallet"", ""Cashback""]",500,,,1% to 10%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Myntra""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Nykaa""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Blinkit""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""BookMyShow""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""MakeMyTrip""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Reliance Smart Bazaar""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""SmartBuy""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Zomato""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Reliance Digital""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Uber""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Amazon""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Flipkart""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/hdfc-pixel-play-rupay
Kotak Indigo credit card,Kotak Mahindra Bank,Kotak,,"[""Cashback""]",1500,,,1.5% to 15%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 19 Reward Points per ₹100 spent"", ""name"": ""Indigo""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Entertainment""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Online Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""CALENDAR"", ""benefits"": ""2,500 IndiGo BluChips"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 125000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn a voucher worth 2,500 IndiGo BluChips on spending ₹1.25L within the anniversary year"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 250000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn the 2rd voucher worth 2,500 IndiGo BluChips on spending ₹2.5L within the anniversary year"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn the 3rd voucher worth 2,500 IndiGo BluChips on spending ₹6L within the anniversary year"", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/kotak-indigo
SBI Indigo credit card,SBI Card,SBI,,[],1499,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""IndiGo App/Web""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Hotels""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 IndiGo BluChips post annual fee payment and first transaction within 60 days of account opening."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 IndiGo Bluchips"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 IndiGo Bluchips"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 600000, ""cycleType"": ""STATEMENT"", ""benefits"": ""2,500 IndiGo Bluchips"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""4 Domestic Lounge access in a year capped at 1 access per quarter (Eligible on spends of ₹ 50,000 per quarter)""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-indigo
HSBC Privé credit card,HSBC,HSBC,,[],null,,,NA,"[{""child"": ""Earn 5 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 60 Reward Points per ₹100 spent"", ""name"": ""HSBC - Hotels""}, {""child"": ""Earn 30 Reward Points per ₹100 spent"", ""name"": ""HSBC - Flights""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""HSBC - Car Rentals""}, {""child"": "" No Reward Points on this category."", ""name"": ""Non-Financial Institutions""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""Add on card domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""""]}, {""maintitle"": ""Add on card international lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""""]}]",,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""30% off upto ₹2000""}, {""mainTitle"": ""VKYC"", ""child"": ""Get Amazon voucher""}]","[""30% off upto ₹2000"", ""Get Amazon voucher""]",,,,savesage.club,https://savesage.club/credit-card/hsbc-priv
IDFC IndiGo Dual (RuPay) credit card,IDFC FIRST Bank,IDFC,RuPay,[],4999,,,NA,"[{""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹100 spent"", ""name"": ""Indigo""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Fuel""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Rent""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earns 5,000 additional BluChips, for a total of 5,000 BluChips."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Voucher of 3000 BluChips"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earns 5,000 additional BluChips, for a total of 10,000 BluChips."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earns 5,000 additional BluChips, for a total of 15,000 BluChips."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 1000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earns 5,000 additional BluChips, for a total of 20,000 BluChips."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 6, ""spent"": 1200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earns 5,000 additional BluChips, for a total of 25,000 BluChips."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""EazyDiner"", ""child"": ""Upto ₹400 off""}, {""mainTitle"": ""EazyDiner"", ""child"": ""EazyDiner""}, {""mainTitle"": ""Insurance"", ""child"": ""Trip Cancellation Cover""}, {""mainTitle"": ""Road Side Assistance"", ""child"": ""Road Side Assistance""}]","[""Upto ₹400 off"", ""EazyDiner"", ""Trip Cancellation Cover"", ""Road Side Assistance""]",,,,savesage.club,https://savesage.club/credit-card/idfc-indigo-dual-rupay
SBI Prime (RuPay) credit card,SBI Card,SBI,RuPay,"[""Cashback""]",2999,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 20 Reward Points per ₹100 spent"", ""name"": ""Birthday""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Movies""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""E-gift Voucher worth Rs. 3,000 from any of the following brands: Bata/Hush Puppies, Pantaloons, Aditya Birla Fashion, Shoppers Stop and Yatra.com"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Pizza Hut voucher worth ₹1,000."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""E-gift voucher worth ₹7,000 from Yatra.com / Pantaloons."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""4 Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""Avis"", ""child"": ""Up to 35% off""}, {""mainTitle"": ""Hertz"", ""child"": ""10% discount""}, {""mainTitle"": ""ITC"", ""child"": ""Club ITC Membership""}]","[""Up to 35% off"", ""10% discount"", ""Club ITC Membership""]",,,,savesage.club,https://savesage.club/credit-card/sbi-prime-rupay
SBI Gold & More credit card,SBI Card,SBI,,"[""Cashback""]",299,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 10 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-gold-more
SBI Tata Select credit card,SBI Card,SBI,,"[""Travel Booking""]",2999,,,2% to 4%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Outlets""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Landmark""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Cliq""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-select
SBI Tata Croma Select credit card,SBI Card,SBI,,"[""Experience""]",2999,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Outlets""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Cliq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Landmark""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from any of the following brands: Yatra, Hush Puppies / Bata, Aditya Birla Fashion, Westside"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-croma-select
SBI Tata Star Select credit card,SBI Card,SBI,,"[""Rewards""]",2999,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 3.5 Reward Points per ₹100 spent"", ""name"": ""Star Bazaar""}, {""child"": ""Earn 3.5 Reward Points per ₹100 spent"", ""name"": ""Star Outlets""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""International""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Dining""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Departmental Stores""}, {""child"": ""Earn 3 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Tata Cliq""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Landmark""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""E- Gift Voucher worth Rs. 3,500 from STAR"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Anniversary E- Gift Voucher worth Rs. 3,000 from STAR."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 400000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from STAR."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""e- Gift Voucher worth Rs. 3,000 from STAR."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/sbi-tata-star-select
